Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,GeForce 8600M GT,533,1.23,1883,https://gpu.userbenchmark.com/SpeedTest/8081/NVIDIA-GeForce-8600M-GT
GPU,,Intel,HD Graphics (G3 Pentium/Celeron 1.0/1.1 GHz),534,1.16,23557,https://gpu.userbenchmark.com/SpeedTest/7695/IntelR-HD-Graphics
GPU,,ATI,Mobility Radeon HD 4570,535,1.14,367,https://gpu.userbenchmark.com/SpeedTest/7827/ATI-Mobility-Radeon-HD-4570
GPU,,AMD,HD 8240,536,1.14,3094,https://gpu.userbenchmark.com/SpeedTest/9779/AMD-Radeon-HD-8240
GPU,,ATI,Mobility Radeon HD 2600,537,1.14,867,https://gpu.userbenchmark.com/SpeedTest/10285/ATI-Mobility-Radeon-HD-2600
GPU,,Nvidia,GeForce GT 320M,538,1.11,1282,https://gpu.userbenchmark.com/SpeedTest/7796/NVIDIA-GeForce-GT-320M
GPU,,AMD,Radeon HD 6370M,539,1.11,674,https://gpu.userbenchmark.com/SpeedTest/10005/AMD-Radeon-HD-6370M
GPU,,ATI,Mobility Radeon HD 6370,540,1.1,303,https://gpu.userbenchmark.com/SpeedTest/11239/ATI-Mobility-Radeon-HD-6370
GPU,,ATI,Radeon HD 4550,541,1.1,3020,https://gpu.userbenchmark.com/SpeedTest/8944/ATI-Radeon-HD-4550
GPU,,ATI,Mobility Radeon HD 4500,542,1.09,7894,https://gpu.userbenchmark.com/SpeedTest/7949/ATI-Mobility-Radeon-HD-45005100
GPU,,Nvidia,GeForce 7800 GTX,543,1.06,194,https://gpu.userbenchmark.com/SpeedTest/12348/NVIDIA-GeForce-7800-GTX
GPU,,AMD,Radeon HD 6300M,544,1.05,2266,https://gpu.userbenchmark.com/SpeedTest/9894/AMD-Radeon-HD-6300M
GPU,,Nvidia,GeForce 310M,545,1.02,6527,https://gpu.userbenchmark.com/SpeedTest/8049/NVIDIA-GeForce-310M
GPU,,Nvidia,Quadro FX 4500,546,1.01,288,https://gpu.userbenchmark.com/SpeedTest/8032/NVIDIA-Quadro-FX-4500
GPU,,Nvidia,GeForce 7900 GS,547,1,540,https://gpu.userbenchmark.com/SpeedTest/8541/NVIDIA-GeForce-7900-GS
GPU,,Nvidia,GeForce 315M,548,0.99,2337,https://gpu.userbenchmark.com/SpeedTest/10068/NVIDIA-GeForce-315M
GPU,,Nvidia,GeForce G210M,549,0.98,1196,https://gpu.userbenchmark.com/SpeedTest/8875/NVIDIA-GeForce-G210M
GPU,,Nvidia,GeForce 310,550,0.97,3320,https://gpu.userbenchmark.com/SpeedTest/9197/NVIDIA-GeForce-310
GPU,,AMD,Radeon HD 7350,551,0.97,1306,https://gpu.userbenchmark.com/SpeedTest/12157/AMD-Radeon-HD-7350
GPU,,AMD,Radeon HD 6350,552,0.95,2505,https://gpu.userbenchmark.com/SpeedTest/10261/AMD-Radeon-HD-6350
GPU,,Nvidia,Quadro FX 3500,553,0.95,551,https://gpu.userbenchmark.com/SpeedTest/10152/NVIDIA-Quadro-FX-3500
GPU,,ATI,Mobility Radeon HD 5470,554,0.95,12914,https://gpu.userbenchmark.com/SpeedTest/7794/ATI-Mobility-Radeon-HD-5470
GPU,,Nvidia,GeForce 9400 GT,555,0.95,10216,https://gpu.userbenchmark.com/SpeedTest/7963/NVIDIA-GeForce-9400-GT
GPU,,Nvidia,NVS 3100M,556,0.94,8210,https://gpu.userbenchmark.com/SpeedTest/7837/NVIDIA-NVS-3100M
GPU,,Nvidia,Quadro FX 380,557,0.9,1019,https://gpu.userbenchmark.com/SpeedTest/8914/NVIDIA-Quadro-FX-380
GPU,,ATI,Radeon HD 4300,558,0.89,12286,https://gpu.userbenchmark.com/SpeedTest/7860/ATI-Radeon-HD-43004500
GPU,,ATI,Mobility Radeon HD 4350,559,0.89,1495,https://gpu.userbenchmark.com/SpeedTest/9335/ATI-Mobility-Radeon-HD-43004500
GPU,,AMD,Radeon HD 7340,560,0.89,3234,https://gpu.userbenchmark.com/SpeedTest/8996/AMD-Radeon-HD-7340-Graphics
GPU,,AMD,FirePro 2270,561,0.89,392,https://gpu.userbenchmark.com/SpeedTest/7813/AMD-FirePro-2270
GPU,,Nvidia,NVS 300,562,0.89,2089,https://gpu.userbenchmark.com/SpeedTest/8966/NVIDIA-NVS-300
GPU,,Nvidia,GeForce G210,563,0.87,3398,https://gpu.userbenchmark.com/SpeedTest/11784/NVIDIA-GeForce-G210
GPU,,ATI,Radeon HD 5400,564,0.86,8414,https://gpu.userbenchmark.com/SpeedTest/8063/ATI-Radeon-HD-5400
GPU,,AMD,HD 8210,565,0.85,3705,https://gpu.userbenchmark.com/SpeedTest/7831/AMD-Radeon-HD-8210
GPU,,ATI,Mobility Radeon HD 530v,566,0.85,223,https://gpu.userbenchmark.com/SpeedTest/10176/ATI-Mobility-Radeon-HD-530v
GPU,,Nvidia,GeForce 305M,567,0.83,40,https://gpu.userbenchmark.com/SpeedTest/10705/NVIDIA-GeForce-305M
GPU,,AMD,Radeon HD 6320,568,0.82,5921,https://gpu.userbenchmark.com/SpeedTest/8103/AMD-Radeon-HD-6320-Graphics
GPU,,AMD,Radeon HD 5450,569,0.82,50918,https://gpu.userbenchmark.com/SpeedTest/7719/AMD-Radeon-HD-5450
GPU,,ATI,Mobility Radeon HD 4300,570,0.82,2597,https://gpu.userbenchmark.com/SpeedTest/8572/ATI-Mobility-Radeon-HD-4300
GPU,,Nvidia,GeForce Go 7900,571,0.77,104,https://gpu.userbenchmark.com/SpeedTest/9175/NVIDIA-GeForce-Go-7900-GS
GPU,,Nvidia,GeForce 210,572,0.77,66655,https://gpu.userbenchmark.com/SpeedTest/7740/NVIDIA-GeForce-210
GPU,,ATI,Radeon HD 4200,573,0.75,10412,https://gpu.userbenchmark.com/SpeedTest/8091/ATI-Radeon-HD-4200
GPU,,Nvidia,GeForce 8600M GS,574,0.75,843,https://gpu.userbenchmark.com/SpeedTest/8192/NVIDIA-GeForce-8600M-GS
GPU,,Nvidia,GeForce 8500 GT,575,0.74,5061,https://gpu.userbenchmark.com/SpeedTest/7777/NVIDIA-GeForce-8500-GT
GPU,,Nvidia,GeForce 9400M,576,0.73,517,https://gpu.userbenchmark.com/SpeedTest/7998/NVIDIA-GeForce-9400M
GPU,,Nvidia,GeForce 7600 GT,577,0.72,1142,https://gpu.userbenchmark.com/SpeedTest/8028/NVIDIA-GeForce-7600-GT
GPU,,ATI,Radeon 3000 Graphics,578,0.71,16428,https://gpu.userbenchmark.com/SpeedTest/7853/ATI-Radeon-3000-Graphics
GPU,,Nvidia,GeForce 8400 GS,579,0.7,15531,https://gpu.userbenchmark.com/SpeedTest/7917/NVIDIA-GeForce-8400-GS
GPU,,Nvidia,ION,580,0.68,1514,https://gpu.userbenchmark.com/SpeedTest/7884/NVIDIA-ION
GPU,,AMD,Radeon HD 7310,581,0.68,5890,https://gpu.userbenchmark.com/SpeedTest/9174/AMD-Radeon-HD-7310-Graphics
GPU,,Intel,HD 2000 (Desktop 1.1 GHz),582,0.67,109874,https://gpu.userbenchmark.com/SpeedTest/7697/IntelR-HD-Graphics
GPU,,AMD,Radeon HD 6310,583,0.67,10073,https://gpu.userbenchmark.com/SpeedTest/7807/AMD-Radeon-HD-6310-Graphics
GPU,,Nvidia,GeForce G105M,584,0.67,2167,https://gpu.userbenchmark.com/SpeedTest/8400/NVIDIA-GeForce-G105M
GPU,,Nvidia,Quadro FX 570,585,0.67,1235,https://gpu.userbenchmark.com/SpeedTest/8189/NVIDIA-Quadro-FX-570
GPU,,Intel,HD Graphics (G2 Pentium/Celeron 1.1/1.15 GHz),586,0.67,35723,https://gpu.userbenchmark.com/SpeedTest/7699/IntelR-HD-Graphics
GPU,,Nvidia,GeForce 7800 GS,587,0.66,38,https://gpu.userbenchmark.com/SpeedTest/11875/NVIDIA-GeForce-7800-GS
GPU,,ATI,Mobility Radeon HD 4250,588,0.65,10060,https://gpu.userbenchmark.com/SpeedTest/8680/ATI-Mobility-Radeon-HD-4250
GPU,,Intel,Q45/Q43 Express Chipset,589,0.65,11435,https://gpu.userbenchmark.com/SpeedTest/8195/IntelR-Q45Q43-Express-Chipset
GPU,,Nvidia,GeForce 8400M GT,590,0.65,341,https://gpu.userbenchmark.com/SpeedTest/10523/NVIDIA-GeForce-8400M-GT
GPU,,Intel,HD Graphics (Clarkdale 0.733/0.9 GHz),591,0.64,20408,https://gpu.userbenchmark.com/SpeedTest/7702/IntelR-HD-Graphics
GPU,,Intel,HD Graphics (Bay Trail 0.667 - 0.854 GHz),592,0.61,75939,https://gpu.userbenchmark.com/SpeedTest/7698/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 4250,593,0.59,5572,https://gpu.userbenchmark.com/SpeedTest/7965/ATI-Radeon-HD-4250
GPU,,Nvidia,Quadro NVS 290,594,0.58,1641,https://gpu.userbenchmark.com/SpeedTest/8083/NVIDIA-Quadro-NVS-290
GPU,,Nvidia,Quadro FX 1500,595,0.57,445,https://gpu.userbenchmark.com/SpeedTest/11831/NVIDIA-Quadro-FX-1500
GPU,,Intel,G41 Express Chipset,596,0.57,22752,https://gpu.userbenchmark.com/SpeedTest/7732/IntelR-G41-Express-Chipset
GPU,,ATI,Radeon HD 3300,597,0.57,799,https://gpu.userbenchmark.com/SpeedTest/7899/ATI-Radeon-HD-3300-Graphics
GPU,,ATI,Radeon HD 4290,598,0.57,961,https://gpu.userbenchmark.com/SpeedTest/7847/ATI-Radeon-HD-4290
GPU,,Nvidia,Quadro NVS 140M,599,0.55,832,https://gpu.userbenchmark.com/SpeedTest/7946/NVIDIA-Quadro-NVS-140M
GPU,,ATI,Mobility Radeon HD 3400,600,0.55,5989,https://gpu.userbenchmark.com/SpeedTest/8480/ATI-Mobility-Radeon-HD-3400
GPU,,Nvidia,GeForce 9300M GS,601,0.53,2677,https://gpu.userbenchmark.com/SpeedTest/7759/NVIDIA-GeForce-9300M-GS
GPU,,Nvidia,Quadro NVS 160M,602,0.53,1528,https://gpu.userbenchmark.com/SpeedTest/8249/NVIDIA-Quadro-NVS-160M
GPU,,Nvidia,Quadro NVS 295,603,0.52,1666,https://gpu.userbenchmark.com/SpeedTest/12626/NVIDIA-Quadro-NVS-295
GPU,,Intel,G45/G43 Express Chipset,604,0.52,7133,https://gpu.userbenchmark.com/SpeedTest/7728/IntelR-G45G43-Express-Chipset
GPU,,Nvidia,GeForce 8400M GS,605,0.52,2171,https://gpu.userbenchmark.com/SpeedTest/8560/NVIDIA-GeForce-8400M-GS
GPU,,Nvidia,GeForce 7600 GS,606,0.52,1145,https://gpu.userbenchmark.com/SpeedTest/11979/NVIDIA-GeForce-7600-GS
GPU,,AMD,Radeon HD 6290,607,0.51,2013,https://gpu.userbenchmark.com/SpeedTest/7803/AMD-Radeon-HD-6290-Graphics
GPU,,ATI,Radeon HD 3450,608,0.51,3943,https://gpu.userbenchmark.com/SpeedTest/7779/ATI-Radeon-HD-3450---Dell-Optiplex
GPU,,Intel,HD Graphics (Arrandale 0.667/0.766 GHz),609,0.51,71530,https://gpu.userbenchmark.com/SpeedTest/7694/IntelR-HD-Graphics
GPU,,Intel,4 Series Internal Chipset,610,0.5,1301,https://gpu.userbenchmark.com/SpeedTest/9993/IntelR-4-Series-Internal-Chipset
GPU,,Nvidia,GeForce 9200M GS,611,0.49,986,https://gpu.userbenchmark.com/SpeedTest/9090/NVIDIA-GeForce-9200M-GS
GPU,,Nvidia,Quadro NVS 450,612,0.49,552,https://gpu.userbenchmark.com/SpeedTest/7791/NVIDIA-Quadro-NVS-450
GPU,,AMD,Radeon X1650,613,0.49,668,https://gpu.userbenchmark.com/SpeedTest/10866/Radeon-X1650
GPU,,ATI,Radeon HD 3200,614,0.48,5990,https://gpu.userbenchmark.com/SpeedTest/8532/ATI-Radeon-HD-3200-Graphics
GPU,,Nvidia,GeForce 9300 GS,615,0.48,393,https://gpu.userbenchmark.com/SpeedTest/10867/NVIDIA-GeForce-9300-GS
GPU,,AMD,Radeon HD 6250M,616,0.47,38,https://gpu.userbenchmark.com/SpeedTest/13446/AMD-Radeon-HD-6250M
GPU,,AMD,Radeon HD 6250,617,0.44,1510,https://gpu.userbenchmark.com/SpeedTest/8472/AMD-Radeon-HD-6250-Graphics
GPU,,ATI,Radeon HD 2400-PRO,618,0.44,2500,https://gpu.userbenchmark.com/SpeedTest/8931/ATI-Radeon-HD-2400-PRO
GPU,,Intel,Mobile Series 4 Express Chipset Family,619,0.43,21026,https://gpu.userbenchmark.com/SpeedTest/7651/Mobile-IntelR-4-Series-Express-Chipset-Family
GPU,,ATI,FirePro 2260,620,0.42,301,https://gpu.userbenchmark.com/SpeedTest/9852/ATI-FirePro-2260
GPU,,AMD,Radeon X1600,621,0.41,909,https://gpu.userbenchmark.com/SpeedTest/9407/Radeon-X1600-Series
GPU,,ATI,Mobility Radeon HD 2400,622,0.4,544,https://gpu.userbenchmark.com/SpeedTest/8548/ATI-Mobility-Radeon-HD-2400
GPU,,Nvidia,GeForce 8200,623,0.39,995,https://gpu.userbenchmark.com/SpeedTest/11915/NVIDIA-GeForce-8200
GPU,,Nvidia,Quadro FX 3450/4000 SDI,624,0.37,399,https://gpu.userbenchmark.com/SpeedTest/13072/NVIDIA-Quadro-FX-34504000-SDI
GPU,,Nvidia,GeForce Go 7600,625,0.36,356,https://gpu.userbenchmark.com/SpeedTest/7872/NVIDIA-GeForce-Go-7600
GPU,,Nvidia,GeForce 7300 GT,626,0.35,1425,https://gpu.userbenchmark.com/SpeedTest/8156/NVIDIA-GeForce-7300-GT
GPU,,ATI,Mobility Radeon X1600,627,0.34,390,https://gpu.userbenchmark.com/SpeedTest/8748/ATI-Mobility-Radeon-X1600
GPU,,Intel,Graphics Media Accelerator 3150,628,0.33,2,https://gpu.userbenchmark.com/SpeedTest/7678/IntelR-Graphics-Media-Accelerator-3150
GPU,,ATI,Radeon 3100 Graphics,629,0.33,1073,https://gpu.userbenchmark.com/SpeedTest/9910/ATI-Radeon-3100-Graphics
GPU,,ATI,MOBILITY FireGL V5250,630,0.32,39,https://gpu.userbenchmark.com/SpeedTest/8385/ATI-MOBILITY-FireGL-V5250
GPU,,Nvidia,GeForce 6600 GT,631,0.31,533,https://gpu.userbenchmark.com/SpeedTest/8656/NVIDIA-GeForce-6600-GT
GPU,,Nvidia,GeForce 8400M G,632,0.3,286,https://gpu.userbenchmark.com/SpeedTest/9009/NVIDIA-GeForce-8400M-G
GPU,,Nvidia,Quadro NVS 135M,633,0.3,567,https://gpu.userbenchmark.com/SpeedTest/7758/NVIDIA-Quadro-NVS-135M
GPU,,Nvidia,GeForce 8200M G,634,0.29,1263,https://gpu.userbenchmark.com/SpeedTest/7912/NVIDIA-GeForce-8200M-G
GPU,,Nvidia,GeForce 6600,635,0.24,827,https://gpu.userbenchmark.com/SpeedTest/8606/NVIDIA-GeForce-6600
GPU,,Nvidia,GeForce 7300 GS,636,0.18,869,https://gpu.userbenchmark.com/SpeedTest/7782/NVIDIA-GeForce-7300-GS
GPU,,Nvidia,GeForce Go 7400,637,0.17,374,https://gpu.userbenchmark.com/SpeedTest/8618/NVIDIA-GeForce-Go-7400
GPU,,AMD,Radeon X1300,638,0.17,1439,https://gpu.userbenchmark.com/SpeedTest/9011/Radeon-X1300X1550-Series
GPU,,AMD,Radeon X1550,639,0.17,671,https://gpu.userbenchmark.com/SpeedTest/11538/Radeon-X1550-64-bit
GPU,,ATI,Mobility Radeon X2300,640,0.15,355,https://gpu.userbenchmark.com/SpeedTest/8306/ATI-Mobility-Radeon-X2300
GPU,,Nvidia,GeForce 7300 LE,641,0.15,1390,https://gpu.userbenchmark.com/SpeedTest/7971/NVIDIA-GeForce-7300-LE
GPU,,Nvidia,GeForce Go 7300,642,0.13,558,https://gpu.userbenchmark.com/SpeedTest/7778/NVIDIA-GeForce-Go-7300
GPU,,ATI,Mobility Radeon X1400,643,0.13,428,https://gpu.userbenchmark.com/SpeedTest/7829/ATI-Mobility-Radeon-X1400
GPU,,ATI,Mobility Radeon X1300,644,0.12,339,https://gpu.userbenchmark.com/SpeedTest/11505/ATI-Mobility-Radeon-X1300
GPU,,Nvidia,Quadro NVS 440,645,0.11,99,https://gpu.userbenchmark.com/SpeedTest/10103/NVIDIA-Quadro-NVS-440
GPU,,Nvidia,GeForce 7300 SE,646,0.08,2117,https://gpu.userbenchmark.com/SpeedTest/8767/NVIDIA-GeForce-7300-SE7200-GS
GPU,,Nvidia,GeForce 7100 GS,647,0.08,705,https://gpu.userbenchmark.com/SpeedTest/11594/NVIDIA-GeForce-7100-GS
GPU,,Nvidia,GeForce 6200,648,0.07,1601,https://gpu.userbenchmark.com/SpeedTest/9463/NVIDIA-GeForce-6200
GPU,,Nvidia,GeForce 7100 / nForce 630i,649,0.07,1147,https://gpu.userbenchmark.com/SpeedTest/8642/NVIDIA-GeForce-7100--NVIDIA-nForce-630i
GPU,,Nvidia,GeForce 6150,650,0.06,1000,https://gpu.userbenchmark.com/SpeedTest/10968/NVIDIA-GeForce-6150
GPU,,Nvidia,GeForce 7025 / nForce 630a,651,0.06,6805,https://gpu.userbenchmark.com/SpeedTest/9258/NVIDIA-GeForce-7025--NVIDIA-nForce-630a
GPU,,Nvidia,GeForce 6100,652,0.06,820,https://gpu.userbenchmark.com/SpeedTest/9213/NVIDIA-GeForce-6100
GPU,,Nvidia,GeForce 6150SE nForce 430,653,0.06,6460,https://gpu.userbenchmark.com/SpeedTest/7763/NVIDIA-GeForce-6150SE-nForce-430
GPU,,Nvidia,GeForce 7150M / nForce 630M,654,0.05,338,https://gpu.userbenchmark.com/SpeedTest/10312/NVIDIA-GeForce-7150M--nForce-630M
